fit,income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,vacc_per_week,ab_model_infection,t_d3,R0_t3_in,max_Rt,vfr,vfr_time1,vfr_time2,mu_ab_infection,ICU_scal_omicron,scenario,name,strategy,mu_ab_d1,mu_ab_d2,k,dose_3_fold_increase,hl_s,hl_l,period_s,period_l,ab_50,ab_50_severe,std10,max_Rt_omicron,hosp_scal_omicron
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,0.05,TRUE,180,10/1/2021,3,2.9,11/27/2021,12/31/2021,1.7,0.42,53,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,0.05,TRUE,180,10/1/2021,3,5.5,11/27/2021,12/31/2021,1.7,0.42,54,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,0.05,TRUE,180,3/1/2022,3,3.9,11/27/2021,12/31/2021,1.7,0.42,55,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,0.05,TRUE,180,3/1/2022,3,2.9,11/27/2021,12/31/2021,1.7,0.42,56,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,0.05,TRUE,180,3/1/2022,3,5.5,11/27/2021,12/31/2021,1.7,0.42,57,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,0.05,TRUE,180,3/2/2022,3,3.9,11/27/2021,12/31/2021,1.7,0.42,58,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,0.05,TRUE,180,3/2/2022,3,2.9,11/27/2021,12/31/2021,1.7,0.42,59,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,0.05,TRUE,180,3/2/2022,3,5.5,11/27/2021,12/31/2021,1.7,0.42,60,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,0.05,TRUE,180,8/1/2021,3,3.9,11/27/2021,12/31/2021,1.7,0.42,61,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,0.05,TRUE,180,8/1/2021,3,2.9,11/27/2021,12/31/2021,1.7,0.42,62,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,0.05,TRUE,180,8/1/2021,3,5.5,11/27/2021,12/31/2021,1.7,0.42,63,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,0.05,TRUE,180,10/1/2021,3,3.9,11/27/2021,12/31/2021,1.7,0.42,64,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,0.05,TRUE,180,10/1/2021,3,2.9,11/27/2021,12/31/2021,1.7,0.42,65,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,0.05,TRUE,180,10/1/2021,3,5.5,11/27/2021,12/31/2021,1.7,0.42,66,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,0.05,TRUE,180,3/1/2022,3,3.9,11/27/2021,12/31/2021,1.7,0.42,67,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,0.05,TRUE,180,3/1/2022,3,2.9,11/27/2021,12/31/2021,1.7,0.42,68,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,0.05,TRUE,180,3/1/2022,3,5.5,11/27/2021,12/31/2021,1.7,0.42,69,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,0.05,TRUE,180,3/2/2022,3,3.9,11/27/2021,12/31/2021,1.7,0.42,70,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,0.05,TRUE,180,3/2/2022,3,2.9,11/27/2021,12/31/2021,1.7,0.42,71,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,0.05,TRUE,180,3/2/2022,3,5.5,11/27/2021,12/31/2021,1.7,0.42,72,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,0.05,TRUE,180,8/1/2021,3,3.9,11/27/2021,12/31/2021,1.7,0.42,73,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,0.05,TRUE,180,8/1/2021,3,2.9,11/27/2021,12/31/2021,1.7,0.42,74,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,0.05,TRUE,180,8/1/2021,3,5.5,11/27/2021,12/31/2021,1.7,0.42,75,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,0.05,TRUE,180,10/1/2021,3,3.9,11/27/2021,12/31/2021,1.7,0.42,76,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,0.05,TRUE,180,10/1/2021,3,2.9,11/27/2021,12/31/2021,1.7,0.42,77,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,0.05,TRUE,180,10/1/2021,3,5.5,11/27/2021,12/31/2021,1.7,0.42,78,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,0.05,TRUE,180,3/1/2022,3,3.9,11/27/2021,12/31/2021,1.7,0.42,79,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,0.05,TRUE,180,3/1/2022,3,2.9,11/27/2021,12/31/2021,1.7,0.42,80,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,0.05,TRUE,180,3/1/2022,3,5.5,11/27/2021,12/31/2021,1.7,0.42,81,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,0.05,TRUE,180,3/2/2022,3,3.9,11/27/2021,12/31/2021,1.7,0.42,82,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,0.05,TRUE,180,3/2/2022,3,2.9,11/27/2021,12/31/2021,1.7,0.42,83,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,0.05,TRUE,180,3/2/2022,3,5.5,11/27/2021,12/31/2021,1.7,0.42,84,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,0.05,TRUE,180,8/1/2021,3,3.9,11/27/2021,12/31/2021,1.7,0.42,85,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,0.05,TRUE,180,8/1/2021,3,2.9,11/27/2021,12/31/2021,1.7,0.42,86,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,0.05,TRUE,180,8/1/2021,3,5.5,11/27/2021,12/31/2021,1.7,0.42,87,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,0.05,TRUE,180,10/1/2021,3,3.9,11/27/2021,12/31/2021,1.7,0.42,88,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,0.05,TRUE,180,10/1/2021,3,2.9,11/27/2021,12/31/2021,1.7,0.42,89,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,0.05,TRUE,180,10/1/2021,3,5.5,11/27/2021,12/31/2021,1.7,0.42,90,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,0.05,TRUE,180,3/1/2022,3,3.9,11/27/2021,12/31/2021,1.7,0.42,91,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,0.05,TRUE,180,3/1/2022,3,2.9,11/27/2021,12/31/2021,1.7,0.42,92,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,0.05,TRUE,180,3/1/2022,3,5.5,11/27/2021,12/31/2021,1.7,0.42,93,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,0.05,TRUE,180,3/2/2022,3,3.9,11/27/2021,12/31/2021,1.7,0.42,94,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,0.05,TRUE,180,3/2/2022,3,2.9,11/27/2021,12/31/2021,1.7,0.42,95,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,0.05,TRUE,180,3/2/2022,3,5.5,11/27/2021,12/31/2021,1.7,0.42,96,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,0.05,TRUE,180,8/1/2021,3,3.9,11/27/2021,12/31/2021,1.7,0.42,97,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,0.05,TRUE,180,8/1/2021,3,2.9,11/27/2021,12/31/2021,1.7,0.42,98,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,0.05,TRUE,180,8/1/2021,3,5.5,11/27/2021,12/31/2021,1.7,0.42,99,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,0.05,TRUE,180,10/1/2021,3,3.9,11/27/2021,12/31/2021,1.7,0.42,100,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,0.05,TRUE,180,10/1/2021,3,2.9,11/27/2021,12/31/2021,1.7,0.42,101,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,0.05,TRUE,180,10/1/2021,3,5.5,11/27/2021,12/31/2021,1.7,0.42,102,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,0.05,TRUE,180,3/1/2022,3,3.9,11/27/2021,12/31/2021,1.7,0.42,103,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3,0.5
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,0.05,TRUE,180,3/1/2022,3,2.9,11/27/2021,12/31/2021,1.7,0.42,104,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,2.75,0.3
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,0.05,TRUE,180,3/1/2022,3,5.5,11/27/2021,12/31/2021,1.7,0.42,105,rq3_hic_abmodel_omicron_SD1,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44,3.25,0.6
