"fit","income_group","target_pop","hs_constraints","vaccine_doses","vaccine","max_coverage","age_groups_covered","age_groups_covered_d3","vacc_start","dt","repetition","seeding_cases","vacc_per_week","ab_model_infection","t_d3","max_Rt","vfr","vfr_time1","vfr_time2","mu_ab_infection","ICU_scal_omicron","scenario","name","strategy","mu_ab_d1","mu_ab_d2","k","dose_3_fold_increase","hl_s","hl_l","period_s","period_l","ab_50","ab_50_severe","std10","max_Rt_omicron","hosp_scal_omicron"
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,14,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,216,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,15,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,217,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,15,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,218,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,15,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,219,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,15,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,220,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,16,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,221,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,16,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,222,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,16,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,223,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,16,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,224,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,17,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,225,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,17,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,226,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,17,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,227,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,17,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,228,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,18,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,229,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,18,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,230,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,18,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,231,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,18,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,232,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,19,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,233,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,19,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,234,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,19,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,235,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,19,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,236,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,20,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,237,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,20,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,238,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,20,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,239,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,9,"1/1/2021",0.25,20,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,240,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,1,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,241,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,1,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,242,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,1,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,243,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,1,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,244,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,2,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,245,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,2,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,246,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,2,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,247,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,2,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,248,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,3,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,249,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,3,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,250,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,3,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,251,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,3,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,252,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,4,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,253,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,4,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,254,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,4,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,255,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,4,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,256,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,5,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,257,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,5,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,258,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,5,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,259,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,5,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,260,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,6,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,261,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,6,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,262,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,6,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,263,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,6,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,264,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,7,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,265,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,7,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,266,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,7,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,267,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,7,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,268,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,13,"1/1/2021",0.25,8,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,269,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
